time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,GPU,RAM,EMC,IRAM,SWAP,APE,NVENC,NVDEC,NVJPG,fan,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,power cur,power avg
2021-11-03 15:26:28.104366,"12 days, 8:18:32.460000",OFF,MAXN,10,17,11,13,99,3535300,3535300,3535300,484,25,OFF,OFF,OFF,31.372549019607842,62.5,57.5,56.5,54.0,57.0,7821,6783
2021-11-03 15:26:28.627899,"12 days, 8:18:32.990000",OFF,MAXN,9,7,11,4,99,3534692,3534692,3534692,484,25,OFF,OFF,OFF,31.372549019607842,62.0,57.0,56.5,53.5,57.0,7481,6784
2021-11-03 15:26:29.140778,"12 days, 8:18:33.500000",OFF,MAXN,14,12,14,17,99,3534992,3534992,3534992,484,25,OFF,OFF,OFF,31.372549019607842,62.0,57.5,57.0,53.5,57.0,7481,6785
2021-11-03 15:26:29.655175,"12 days, 8:18:34.020000",OFF,MAXN,19,12,17,15,99,3535212,3535212,3535212,484,25,OFF,OFF,OFF,31.372549019607842,62.5,57.5,56.5,53.5,57.0,7690,6786
2021-11-03 15:26:30.160445,"12 days, 8:18:34.520000",OFF,MAXN,6,8,16,11,99,3535152,3535152,3535152,484,25,OFF,OFF,OFF,31.372549019607842,62.5,57.0,57.0,54.0,56.75,7938,6788
2021-11-03 15:26:30.685978,"12 days, 8:18:35.050000",OFF,MAXN,11,4,6,13,99,3534932,3534932,3534932,484,25,OFF,OFF,OFF,31.372549019607842,62.5,57.0,56.5,53.5,56.75,7612,6790
2021-11-03 15:26:31.202024,"12 days, 8:18:35.560000",OFF,MAXN,18,21,11,13,99,3535072,3535072,3535072,484,25,OFF,OFF,OFF,31.372549019607842,62.5,57.5,56.5,54.0,56.75,7507,6791
2021-11-03 15:26:31.711682,"12 days, 8:18:36.070000",OFF,MAXN,16,12,17,10,99,3535180,3535180,3535180,484,25,OFF,OFF,OFF,31.372549019607842,62.5,57.5,57.0,54.0,56.75,7976,6793
2021-11-03 15:26:32.218822,"12 days, 8:18:36.580000",OFF,MAXN,7,8,11,7,99,3535456,3535456,3535456,484,25,OFF,OFF,OFF,31.372549019607842,62.5,57.5,57.0,53.5,57.0,7924,6795
2021-11-03 15:26:32.743551,"12 days, 8:18:37.100000",OFF,MAXN,9,13,9,8,99,3535176,3535176,3535176,484,25,OFF,OFF,OFF,31.372549019607842,63.0,57.5,56.5,54.0,57.0,7573,6796
2021-11-03 15:26:33.255967,"12 days, 8:18:37.620000",OFF,MAXN,16,17,14,20,99,3534992,3534992,3534992,484,25,OFF,OFF,OFF,31.372549019607842,63.0,57.0,57.0,54.0,57.0,7612,6797
2021-11-03 15:26:33.764126,"12 days, 8:18:38.120000",OFF,MAXN,13,16,17,8,99,3535344,3535344,3535344,484,25,OFF,OFF,OFF,31.372549019607842,63.0,57.5,57.0,54.0,57.0,8028,6799
2021-11-03 15:26:34.279494,"12 days, 8:18:38.640000",OFF,MAXN,8,6,2,9,99,3535044,3535044,3535044,484,25,OFF,OFF,OFF,31.372549019607842,62.5,57.0,57.0,54.0,57.0,7495,6800
2021-11-03 15:26:34.803267,"12 days, 8:18:39.160000",OFF,MAXN,15,12,20,10,99,3534916,3534916,3534916,484,25,OFF,OFF,OFF,31.372549019607842,63.0,57.5,56.5,54.0,57.25,7534,6801
2021-11-03 15:26:35.316238,"12 days, 8:18:39.680000",OFF,MAXN,21,18,12,16,99,3534624,3534624,3534624,484,25,OFF,OFF,OFF,31.372549019607842,63.0,57.5,57.0,54.0,57.25,7573,6803
2021-11-03 15:26:35.820051,"12 days, 8:18:40.180000",OFF,MAXN,12,14,9,14,99,3535628,3535628,3535628,484,25,OFF,OFF,OFF,31.372549019607842,63.0,58.0,57.0,54.0,57.0,7963,6804
2021-11-03 15:26:36.341793,"12 days, 8:18:40.700000",OFF,MAXN,13,5,6,3,99,3534912,3534912,3534912,484,25,OFF,OFF,OFF,31.372549019607842,63.0,57.5,57.0,54.0,57.0,7312,6805
2021-11-03 15:26:36.858926,"12 days, 8:18:41.220000",OFF,MAXN,16,16,17,15,99,3534960,3534960,3534960,484,25,OFF,OFF,OFF,31.372549019607842,63.0,57.5,57.0,54.0,57.0,7534,6806
2021-11-03 15:26:37.371667,"12 days, 8:18:41.730000",OFF,MAXN,17,20,12,10,99,3534880,3534880,3534880,484,25,OFF,OFF,OFF,31.372549019607842,63.5,57.5,57.0,54.0,57.0,7534,6808
2021-11-03 15:26:37.878201,"12 days, 8:18:42.240000",OFF,MAXN,7,10,13,10,99,3535896,3535896,3535896,484,25,OFF,OFF,OFF,31.372549019607842,63.0,57.5,57.0,54.0,57.0,7886,6809
2021-11-03 15:26:38.405058,"12 days, 8:18:42.770000",OFF,MAXN,11,7,5,13,99,3535304,3535304,3535304,484,25,OFF,OFF,OFF,31.372549019607842,63.0,57.5,57.0,54.0,57.0,7285,6810
2021-11-03 15:26:38.918107,"12 days, 8:18:43.280000",OFF,MAXN,20,16,17,15,99,3534752,3534752,3534752,484,25,OFF,OFF,OFF,31.372549019607842,63.0,57.0,57.0,54.0,57.25,7468,6811
2021-11-03 15:26:39.420375,"12 days, 8:18:43.780000",OFF,MAXN,38,42,42,43,99,3559744,3559744,3559744,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.0,57.5,55.0,57.25,8115,6813
2021-11-03 15:26:39.929320,"12 days, 8:18:44.290000",OFF,MAXN,2,5,9,3,99,3560756,3560756,3560756,484,25,OFF,OFF,OFF,31.372549019607842,63.0,58.0,57.5,54.5,57.25,7743,6815
2021-11-03 15:26:40.449699,"12 days, 8:18:44.810000",OFF,MAXN,15,12,6,9,99,3560028,3560028,3560028,484,25,OFF,OFF,OFF,31.372549019607842,63.5,57.5,57.0,54.5,58.0,6887,6815
2021-11-03 15:26:40.964934,"12 days, 8:18:45.330000",OFF,MAXN,15,16,16,19,99,3560108,3560108,3560108,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.0,57.5,54.5,58.0,7429,6816
2021-11-03 15:26:41.469602,"12 days, 8:18:45.830000",OFF,MAXN,10,17,8,15,99,3560884,3560884,3560884,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.0,57.0,54.5,57.5,7390,6817
2021-11-03 15:26:41.983485,"12 days, 8:18:46.340000",OFF,MAXN,7,7,5,5,99,3560156,3560156,3560156,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.0,57.0,54.5,57.5,7390,6817
2021-11-03 15:26:42.503318,"12 days, 8:18:46.860000",OFF,MAXN,15,19,12,9,99,3560108,3560108,3560108,484,25,OFF,OFF,OFF,31.372549019607842,63.5,57.5,57.0,54.5,57.75,6848,6817
2021-11-03 15:26:43.016651,"12 days, 8:18:47.380000",OFF,MAXN,16,18,9,15,99,3560452,3560452,3560452,484,25,OFF,OFF,OFF,31.372549019607842,63.5,57.5,57.5,54.5,57.75,7429,6818
2021-11-03 15:26:43.518967,"12 days, 8:18:47.880000",OFF,MAXN,11,12,15,6,99,3560964,3560964,3560964,484,25,OFF,OFF,OFF,31.372549019607842,63.0,57.5,57.5,54.5,57.25,7128,6819
2021-11-03 15:26:44.042004,"12 days, 8:18:48.400000",OFF,MAXN,7,4,2,5,99,3560264,3560264,3560264,484,25,OFF,OFF,OFF,31.372549019607842,63.0,57.5,57.5,54.0,57.25,7312,6820
2021-11-03 15:26:44.562250,"12 days, 8:18:48.920000",OFF,MAXN,15,20,18,14,99,3560232,3560232,3560232,484,25,OFF,OFF,OFF,31.372549019607842,63.5,57.5,57.0,54.5,57.25,6770,6820
2021-11-03 15:26:45.073892,"12 days, 8:18:49.430000",OFF,MAXN,15,18,17,8,99,3560328,3560328,3560328,484,25,OFF,OFF,OFF,31.372549019607842,63.0,58.0,57.5,55.0,57.25,7547,6821
2021-11-03 15:26:45.581403,"12 days, 8:18:49.940000",OFF,MAXN,11,10,9,6,99,3560512,3560512,3560512,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.0,57.0,54.5,57.5,7089,6821
2021-11-03 15:26:46.102026,"12 days, 8:18:50.460000",OFF,MAXN,11,4,8,11,99,3560388,3560388,3560388,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.0,57.5,54.5,57.5,7273,6822
2021-11-03 15:26:46.621360,"12 days, 8:18:50.980000",OFF,MAXN,19,21,16,9,99,3560008,3560008,3560008,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.0,57.0,54.5,57.5,6664,6822
2021-11-03 15:26:47.128174,"12 days, 8:18:51.490000",OFF,MAXN,19,18,12,6,99,3559984,3559984,3559984,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.0,57.5,55.0,57.75,7729,6823
2021-11-03 15:26:47.633333,"12 days, 8:18:51.990000",OFF,MAXN,8,4,11,3,99,3560364,3560364,3560364,484,25,OFF,OFF,OFF,31.372549019607842,63.0,58.0,57.5,55.0,57.75,7132,6823
2021-11-03 15:26:48.161059,"12 days, 8:18:52.520000",OFF,MAXN,12,7,9,10,99,3560060,3560060,3560060,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.0,57.5,55.0,58.0,7273,6824
2021-11-03 15:26:48.673899,"12 days, 8:18:53.030000",OFF,MAXN,23,16,15,12,99,3560416,3560416,3560416,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.0,57.5,55.0,58.0,6781,6824
2021-11-03 15:26:49.180577,"12 days, 8:18:53.540000",OFF,MAXN,19,12,9,17,99,3560904,3560904,3560904,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.0,57.5,54.5,57.5,7729,6825
2021-11-03 15:26:49.699263,"12 days, 8:18:54.060000",OFF,MAXN,4,7,5,4,99,3560200,3560200,3560200,484,25,OFF,OFF,OFF,31.372549019607842,63.5,57.5,57.5,54.5,57.5,6742,6825
2021-11-03 15:26:50.218119,"12 days, 8:18:54.580000",OFF,MAXN,13,14,16,15,99,3560588,3560588,3560588,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.0,57.5,55.0,57.75,7234,6826
2021-11-03 15:26:50.731863,"12 days, 8:18:55.090000",OFF,MAXN,25,15,13,14,99,3560308,3560308,3560308,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.0,57.5,55.0,57.75,6859,6826
2021-11-03 15:26:51.239842,"12 days, 8:18:55.600000",OFF,MAXN,10,14,9,6,99,3560852,3560852,3560852,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.5,57.5,55.0,58.0,7651,6827
2021-11-03 15:26:51.759949,"12 days, 8:18:56.120000",OFF,MAXN,10,4,5,7,99,3559812,3559812,3559812,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.0,57.5,55.0,58.0,6742,6827
2021-11-03 15:26:52.275811,"12 days, 8:18:56.640000",OFF,MAXN,17,15,21,15,99,3560260,3560260,3560260,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.5,58.0,55.0,58.0,7234,6828
2021-11-03 15:26:52.786993,"12 days, 8:18:57.150000",OFF,MAXN,17,12,17,16,99,3560060,3560060,3560060,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.0,58.0,55.0,58.0,7066,6828
2021-11-03 15:26:53.294876,"12 days, 8:18:57.660000",OFF,MAXN,4,8,13,7,99,3560604,3560604,3560604,484,25,OFF,OFF,OFF,31.372549019607842,64.0,58.5,58.0,55.0,58.0,7547,6829
2021-11-03 15:26:53.817339,"12 days, 8:18:58.180000",OFF,MAXN,13,9,12,12,99,3560556,3560556,3560556,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.0,57.5,55.0,58.25,6692,6829
2021-11-03 15:26:54.334220,"12 days, 8:18:58.690000",OFF,MAXN,16,16,16,11,99,3560700,3560700,3560700,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.0,58.0,55.0,58.25,7195,6830
2021-11-03 15:26:54.838603,"12 days, 8:18:59.200000",OFF,MAXN,8,15,17,18,99,3560304,3560304,3560304,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.5,58.0,55.5,58.5,7288,6830
2021-11-03 15:26:55.347437,"12 days, 8:18:59.710000",OFF,MAXN,8,7,7,9,99,3560336,3560336,3560336,484,25,OFF,OFF,OFF,31.372549019607842,64.0,58.5,58.0,55.0,58.5,7441,6831
2021-11-03 15:26:55.867876,"12 days, 8:19:00.230000",OFF,MAXN,12,11,18,10,99,3560368,3560368,3560368,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.5,58.0,55.0,58.25,6576,6831
2021-11-03 15:26:56.383421,"12 days, 8:19:00.740000",OFF,MAXN,21,13,10,13,99,3560388,3560388,3560388,484,25,OFF,OFF,OFF,31.372549019607842,63.5,58.5,58.0,55.0,58.25,7454,6832
2021-11-03 15:26:56.888303,"12 days, 8:19:01.250000",OFF,MAXN,16,12,15,12,99,3561220,3561220,3561220,484,25,OFF,OFF,OFF,31.372549019607842,64.0,58.5,57.5,55.5,58.25,7249,6832
2021-11-03 15:26:57.409542,"12 days, 8:19:01.770000",OFF,MAXN,5,4,7,7,99,3560460,3560460,3560460,484,25,OFF,OFF,OFF,31.372549019607842,64.0,58.5,58.0,55.5,58.25,7402,6833
2021-11-03 15:26:57.927409,"12 days, 8:19:02.290000",OFF,MAXN,53,19,15,10,99,3560172,3560172,3560172,484,25,OFF,OFF,OFF,31.372549019607842,64.0,58.5,58.0,55.5,58.5,6692,6833
2021-11-03 15:26:58.428498,"12 days, 8:19:02.790000",OFF,MAXN,47,13,18,18,99,3560356,3560356,3560356,484,25,OFF,OFF,OFF,31.372549019607842,64.0,59.0,58.5,55.5,58.5,7561,6834
2021-11-03 15:26:58.935886,"12 days, 8:19:03.300000",OFF,MAXN,10,12,11,7,99,3561336,3561336,3561336,484,25,OFF,OFF,OFF,31.372549019607842,64.0,59.0,58.0,55.5,58.5,7234,6835
2021-11-03 15:26:59.440265,"12 days, 8:19:03.800000",OFF,MAXN,3,1,1,2,99,3560248,3560248,3560248,484,25,OFF,OFF,OFF,31.372549019607842,64.0,59.0,58.0,55.0,58.5,7600,6836
2021-11-03 15:26:59.949438,"12 days, 8:19:04.310000",OFF,MAXN,42,16,22,19,99,3560544,3560544,3560544,484,25,OFF,OFF,OFF,31.372549019607842,64.0,59.0,58.5,55.5,58.5,7027,6836
2021-11-03 15:27:00.456114,"12 days, 8:19:04.820000",OFF,MAXN,11,11,11,22,99,3560388,3560388,3560388,484,25,OFF,OFF,OFF,31.372549019607842,64.5,59.0,58.0,55.5,58.5,7873,6838
2021-11-03 15:27:00.965521,"12 days, 8:19:05.330000",OFF,MAXN,8,4,5,5,99,3561148,3561148,3561148,484,25,OFF,OFF,OFF,31.372549019607842,64.5,59.0,58.0,56.0,58.5,7027,6838
2021-11-03 15:27:01.472563,"12 days, 8:19:05.830000",OFF,MAXN,12,11,12,8,99,3560168,3560168,3560168,484,25,OFF,OFF,OFF,31.372549019607842,64.5,59.0,58.5,56.0,58.5,7769,6839
2021-11-03 15:27:01.977945,"12 days, 8:19:06.340000",OFF,MAXN,8,14,11,11,99,3560652,3560652,3560652,484,25,OFF,OFF,OFF,31.372549019607842,64.5,58.5,58.5,56.0,58.5,6441,6839
2021-11-03 15:27:02.483951,"12 days, 8:19:06.840000",OFF,MAXN,15,6,6,10,99,3560076,3560076,3560076,484,25,OFF,OFF,OFF,31.372549019607842,64.5,59.0,58.5,56.0,58.75,8144,6841
2021-11-03 15:27:02.994568,"12 days, 8:19:07.350000",OFF,MAXN,3,2,1,0,99,3560124,3560124,3560124,484,25,OFF,OFF,OFF,31.372549019607842,64.0,58.5,58.5,55.5,58.75,6441,6840
2021-11-03 15:27:03.497082,"12 days, 8:19:07.860000",OFF,MAXN,8,11,10,8,99,3560444,3560444,3560444,484,25,OFF,OFF,OFF,31.372549019607842,64.0,59.0,58.5,55.5,58.75,7717,6841
2021-11-03 15:27:04.012481,"12 days, 8:19:08.370000",OFF,MAXN,16,13,17,16,76,3560188,3560188,3560188,484,25,OFF,OFF,OFF,31.372549019607842,64.5,58.5,58.5,55.5,58.75,6697,6841
2021-11-03 15:27:04.519314,"12 days, 8:19:08.880000",OFF,MAXN,4,13,6,13,99,3560512,3560512,3560512,484,25,OFF,OFF,OFF,31.372549019607842,64.5,59.0,58.5,56.0,58.75,8183,6843
2021-11-03 15:27:05.033030,"12 days, 8:19:09.390000",OFF,MAXN,11,9,7,8,64,3560528,3560528,3560528,484,25,OFF,OFF,OFF,31.372549019607842,64.0,58.5,58.5,55.5,58.75,6130,6842
2021-11-03 15:27:05.548228,"12 days, 8:19:09.910000",OFF,MAXN,19,12,16,11,99,3560184,3560184,3560184,484,25,OFF,OFF,OFF,31.372549019607842,64.0,59.0,58.5,55.5,58.75,7600,6843
2021-11-03 15:27:06.050777,"12 days, 8:19:10.410000",OFF,MAXN,23,10,19,14,99,3560004,3560004,3560004,484,25,OFF,OFF,OFF,31.372549019607842,64.5,59.0,58.5,56.0,58.75,7112,6843
2021-11-03 15:27:06.561456,"12 days, 8:19:10.920000",OFF,MAXN,7,4,2,6,99,3560216,3560216,3560216,484,25,OFF,OFF,OFF,31.372549019607842,64.5,59.0,58.5,56.0,58.75,7847,6845
2021-11-03 15:27:07.073995,"12 days, 8:19:11.430000",OFF,MAXN,14,16,11,8,99,3560060,3560060,3560060,484,25,OFF,OFF,OFF,31.372549019607842,64.5,58.5,58.5,55.5,58.75,7038,6845
2021-11-03 15:27:07.594208,"12 days, 8:19:11.950000",OFF,MAXN,19,12,13,15,99,3560180,3560180,3560180,484,25,OFF,OFF,OFF,31.372549019607842,64.0,59.0,58.5,56.0,58.75,7600,6846
2021-11-03 15:27:08.101196,"12 days, 8:19:12.460000",OFF,MAXN,12,18,15,12,99,3560708,3560708,3560708,484,25,OFF,OFF,OFF,31.372549019607842,65.0,59.0,58.5,56.0,58.5,7441,6847
2021-11-03 15:27:08.620730,"12 days, 8:19:12.980000",OFF,MAXN,4,3,2,2,99,3559716,3559716,3559716,484,25,OFF,OFF,OFF,31.372549019607842,64.5,58.5,58.5,56.0,58.5,7522,6848
2021-11-03 15:27:09.139368,"12 days, 8:19:13.500000",OFF,MAXN,20,12,13,15,99,3560424,3560424,3560424,484,25,OFF,OFF,OFF,31.372549019607842,65.0,59.0,58.5,56.0,58.75,7011,6848
2021-11-03 15:27:09.649846,"12 days, 8:19:14.010000",OFF,MAXN,14,20,13,14,99,3560224,3560224,3560224,484,25,OFF,OFF,OFF,31.372549019607842,65.0,59.5,58.5,56.0,58.75,7678,6850
2021-11-03 15:27:10.155790,"12 days, 8:19:14.520000",OFF,MAXN,9,12,7,11,99,3560756,3560756,3560756,484,25,OFF,OFF,OFF,31.372549019607842,64.5,59.0,58.5,56.0,58.75,7547,6851
2021-11-03 15:27:10.679306,"12 days, 8:19:15.040000",OFF,MAXN,7,3,9,2,99,3560044,3560044,3560044,484,25,OFF,OFF,OFF,31.372549019607842,64.5,59.0,58.5,55.5,59.0,7561,6852
2021-11-03 15:27:11.190623,"12 days, 8:19:15.550000",OFF,MAXN,19,20,11,15,99,3560404,3560404,3560404,484,25,OFF,OFF,OFF,31.372549019607842,65.0,59.0,58.5,56.0,59.0,7050,6852
2021-11-03 15:27:11.704453,"12 days, 8:19:16.060000",OFF,MAXN,16,14,16,19,99,3560088,3560088,3560088,484,25,OFF,OFF,OFF,31.372549019607842,64.5,59.5,58.5,56.0,58.75,7834,6853
2021-11-03 15:27:12.211310,"12 days, 8:19:16.570000",OFF,MAXN,4,10,5,12,99,3561192,3561192,3561192,484,25,OFF,OFF,OFF,31.372549019607842,64.5,59.0,58.5,56.0,58.75,7507,6854
2021-11-03 15:27:12.736507,"12 days, 8:19:17.100000",OFF,MAXN,7,7,6,11,99,3560528,3560528,3560528,484,25,OFF,OFF,OFF,31.372549019607842,65.0,59.0,59.0,56.0,58.75,7561,6855
2021-11-03 15:27:13.249501,"12 days, 8:19:17.610000",OFF,MAXN,17,15,15,15,99,3560392,3560392,3560392,484,25,OFF,OFF,OFF,31.372549019607842,65.0,59.0,59.0,56.5,58.75,6465,6855
2021-11-03 15:27:13.767256,"12 days, 8:19:18.130000",OFF,MAXN,18,13,15,12,99,3560528,3560528,3560528,484,25,OFF,OFF,OFF,31.372549019607842,65.0,59.5,59.0,56.0,59.0,7860,6856
2021-11-03 15:27:14.268985,"12 days, 8:19:18.630000",OFF,MAXN,9,4,5,7,99,3560700,3560700,3560700,484,25,OFF,OFF,OFF,31.372549019607842,64.5,59.0,58.5,56.0,59.0,7468,6857
2021-11-03 15:27:14.789325,"12 days, 8:19:19.150000",OFF,MAXN,18,6,8,11,99,3560028,3560028,3560028,484,25,OFF,OFF,OFF,31.372549019607842,65.0,59.0,59.0,56.0,59.25,7561,6858
2021-11-03 15:27:15.307622,"12 days, 8:19:19.670000",OFF,MAXN,16,20,11,18,99,3560360,3560360,3560360,484,25,OFF,OFF,OFF,31.372549019607842,65.0,59.0,59.0,56.5,59.25,7061,6858
2021-11-03 15:27:15.816467,"12 days, 8:19:20.180000",OFF,MAXN,14,10,10,10,99,3561068,3561068,3561068,484,25,OFF,OFF,OFF,31.372549019607842,65.0,59.0,59.0,56.5,59.0,8105,6860
2021-11-03 15:27:16.327153,"12 days, 8:19:20.690000",OFF,MAXN,5,9,7,9,99,3560428,3560428,3560428,484,25,OFF,OFF,OFF,31.372549019607842,64.5,59.0,58.5,56.0,59.0,7116,6860
2021-11-03 15:27:16.856784,"12 days, 8:19:21.220000",OFF,MAXN,13,11,13,11,99,3560248,3560248,3560248,484,25,OFF,OFF,OFF,31.372549019607842,65.0,59.5,59.0,56.0,59.0,7522,6861
2021-11-03 15:27:17.362601,"12 days, 8:19:21.720000",OFF,MAXN,18,19,10,19,99,3560360,3560360,3560360,484,25,OFF,OFF,OFF,31.372549019607842,65.0,59.5,59.0,56.5,59.25,7140,6862
2021-11-03 15:27:17.871707,"12 days, 8:19:22.230000",OFF,MAXN,14,10,15,4,99,3560928,3560928,3560928,484,25,OFF,OFF,OFF,31.372549019607842,65.0,59.5,59.0,56.5,59.25,8028,6863
2021-11-03 15:27:18.390437,"12 days, 8:19:22.750000",OFF,MAXN,12,2,3,9,99,3560292,3560292,3560292,484,25,OFF,OFF,OFF,31.372549019607842,65.0,59.0,59.0,56.5,59.0,7011,6864
2021-11-03 15:27:18.908531,"12 days, 8:19:23.270000",OFF,MAXN,17,14,13,10,99,3559796,3559796,3559796,484,25,OFF,OFF,OFF,31.372549019607842,65.5,59.5,59.0,56.5,59.0,7534,6864
2021-11-03 15:27:19.420682,"12 days, 8:19:23.780000",OFF,MAXN,18,17,12,12,99,3560264,3560264,3560264,484,25,OFF,OFF,OFF,31.372549019607842,65.0,59.0,59.0,56.5,59.25,7257,6865
2021-11-03 15:27:19.929638,"12 days, 8:19:24.290000",OFF,MAXN,11,9,7,8,99,3561048,3561048,3561048,484,25,OFF,OFF,OFF,31.372549019607842,65.0,59.5,59.0,56.5,59.25,7963,6867
2021-11-03 15:27:20.446725,"12 days, 8:19:24.810000",OFF,MAXN,9,6,9,9,99,3560288,3560288,3560288,484,25,OFF,OFF,OFF,31.372549019607842,65.0,59.0,59.0,56.0,59.5,7050,6867
2021-11-03 15:27:20.961544,"12 days, 8:19:25.320000",OFF,MAXN,20,13,14,13,99,3559932,3559932,3559932,484,25,OFF,OFF,OFF,31.372549019607842,65.5,59.5,59.0,56.5,59.5,7534,6868
2021-11-03 15:27:21.470191,"12 days, 8:19:25.830000",OFF,MAXN,19,14,18,14,99,3560832,3560832,3560832,484,25,OFF,OFF,OFF,31.372549019607842,65.5,60.0,59.5,56.5,59.5,7547,6869
2021-11-03 15:27:21.979416,"12 days, 8:19:26.340000",OFF,MAXN,8,5,5,7,99,3560164,3560164,3560164,484,25,OFF,OFF,OFF,31.372549019607842,65.5,59.5,59.0,56.5,59.5,7847,6870
2021-11-03 15:27:22.496874,"12 days, 8:19:26.860000",OFF,MAXN,15,11,4,9,99,3559740,3559740,3559740,484,25,OFF,OFF,OFF,31.372549019607842,65.5,59.0,59.0,56.5,59.5,7089,6870
2021-11-03 15:27:23.016064,"12 days, 8:19:27.380000",OFF,MAXN,20,16,17,14,99,3560048,3560048,3560048,484,25,OFF,OFF,OFF,31.372549019607842,65.5,60.0,59.0,56.5,59.25,7561,6871
2021-11-03 15:27:23.520528,"12 days, 8:19:27.880000",OFF,MAXN,12,16,15,17,99,3560812,3560812,3560812,484,25,OFF,OFF,OFF,31.372549019607842,65.5,60.0,59.0,56.5,59.25,7547,6872
2021-11-03 15:27:24.040388,"12 days, 8:19:28.400000",OFF,MAXN,5,7,5,7,99,3560376,3560376,3560376,484,25,OFF,OFF,OFF,31.372549019607842,65.5,60.0,59.5,56.5,59.5,7495,6873
2021-11-03 15:27:24.555993,"12 days, 8:19:28.920000",OFF,MAXN,15,8,17,11,99,3560108,3560108,3560108,484,25,OFF,OFF,OFF,31.372549019607842,65.5,59.5,59.5,56.0,59.5,7089,6873
2021-11-03 15:27:25.073572,"12 days, 8:19:29.430000",OFF,MAXN,20,13,10,11,99,3560436,3560436,3560436,484,25,OFF,OFF,OFF,31.372549019607842,65.5,60.0,59.5,56.5,59.5,7561,6874
2021-11-03 15:27:25.578942,"12 days, 8:19:29.940000",OFF,MAXN,10,9,12,13,99,3560688,3560688,3560688,484,25,OFF,OFF,OFF,31.372549019607842,65.5,60.0,59.5,56.5,59.5,7547,6875
2021-11-03 15:27:26.101356,"12 days, 8:19:30.460000",OFF,MAXN,11,7,4,5,99,3559892,3559892,3559892,484,25,OFF,OFF,OFF,31.372549019607842,65.5,59.5,59.5,56.5,59.75,7534,6876
2021-11-03 15:27:26.612906,"12 days, 8:19:30.970000",OFF,MAXN,20,12,17,15,99,3560304,3560304,3560304,484,25,OFF,OFF,OFF,31.372549019607842,65.5,59.5,59.5,56.0,59.75,7089,6877
2021-11-03 15:27:27.125339,"12 days, 8:19:31.490000",OFF,MAXN,19,19,18,16,99,3559776,3559776,3559776,484,25,OFF,OFF,OFF,31.372549019607842,66.0,60.0,59.5,56.5,59.5,7756,6878
2021-11-03 15:27:27.633204,"12 days, 8:19:31.990000",OFF,MAXN,4,6,6,4,99,3560476,3560476,3560476,484,25,OFF,OFF,OFF,31.372549019607842,65.5,59.5,59.5,56.5,59.5,7612,6879
2021-11-03 15:27:28.155672,"12 days, 8:19:32.520000",OFF,MAXN,13,7,7,11,99,3559992,3559992,3559992,484,25,OFF,OFF,OFF,31.372549019607842,65.5,60.0,59.5,56.5,59.75,7495,6880
2021-11-03 15:27:28.668616,"12 days, 8:19:33.030000",OFF,MAXN,16,18,13,18,99,3560048,3560048,3560048,484,25,OFF,OFF,OFF,31.372549019607842,65.5,59.5,59.5,56.5,59.75,7128,6880
2021-11-03 15:27:29.182133,"12 days, 8:19:33.540000",OFF,MAXN,18,13,14,10,99,3560236,3560236,3560236,484,25,OFF,OFF,OFF,31.372549019607842,65.5,59.5,59.5,57.0,59.75,7899,6881
2021-11-03 15:27:29.689501,"12 days, 8:19:34.050000",OFF,MAXN,9,4,4,4,99,3560500,3560500,3560500,484,25,OFF,OFF,OFF,31.372549019607842,65.5,60.0,59.5,57.0,59.75,7495,6882
2021-11-03 15:27:30.211604,"12 days, 8:19:34.570000",OFF,MAXN,13,9,13,15,99,3560452,3560452,3560452,484,25,OFF,OFF,OFF,31.372549019607842,65.5,60.0,59.5,56.5,59.75,7495,6883
2021-11-03 15:27:30.724792,"12 days, 8:19:35.090000",OFF,MAXN,12,17,11,21,99,3560560,3560560,3560560,484,25,OFF,OFF,OFF,31.372549019607842,65.5,59.5,59.5,56.5,60.0,7179,6883
